!CSV A.01.01
!Keysight Technologies,N5247A,US56070668,A.10.47.06
!Date: Tuesday, November 12, 2019 09:03:01
!Source: Standard

!CW Freq: 28000000000 Hz
BEGIN CH1_DATA
Time(s),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
15.092752594051,-19.641796,-82.344276,-32.195831,-27.61685,-44.617695,177.87218,14.618349,83.312706
15.097225846154,-19.612226,-82.28109,-32.998375,-45.145699,-43.785912,-166.09718,14.103909,62.05125
15.101699098256,-19.594179,-82.136467,-33.998764,-53.638523,-44.305969,-150.63921,12.608248,55.223114
15.106172350359,-19.59543,-81.952309,-31.215153,-48.397575,-43.888123,-130.29855,15.860769,62.606934
15.110645602462,-19.61451,-81.816582,-33.846813,-49.540314,-43.680611,-107.13608,12.736745,59.926556
15.115118854564,-19.645189,-81.795944,-35.174259,-64.009712,-44.428787,-95.617462,11.452131,43.257179
15.119592106667,-19.671448,-81.890602,-37.280144,-71.977531,-44.338306,-78.874619,10.061654,36.471157
15.124065358769,-19.686443,-82.091835,-34.616341,-43.871918,-44.038254,-55.920517,12.51795,66.108513
15.128538610872,-19.681629,-82.315948,-32.758179,-39.726837,-44.115532,-34.735802,14.635564,71.615669
15.133011862974,-19.660093,-82.499176,-34.494026,-48.544037,-44.268986,-18.482107,12.348359,61.521564
15.137485115077,-19.629663,-82.565506,-33.895924,-47.978798,-44.24176,-1.1316819,12.804382,62.183819
15.141958367179,-19.599892,-82.513817,-29.556208,-69.11348,-43.116577,13.858696,17.885633,39.754654
15.146431619282,-19.582577,-82.371819,-35.674458,-73.235146,-44.169312,27.105375,11.744929,32.897339
15.150904871385,-19.581116,-82.199585,-32.74371,-67.142342,-44.049145,48.978447,14.341966,41.815826
15.155378123487,-19.597799,-82.07444,-33.129162,-29.192574,-44.325512,73.572159,13.707514,82.609879
15.15985137559,-19.61985,-82.048576,-31.888815,-37.068779,-43.621861,88.161659,15.364504,72.113747
15.164324627692,-19.638428,-82.12468,-29.38151,-89.254112,-42.776207,92.91951,18.087614,14.894457
15.168797879795,-19.646864,-82.274483,-30.90303,-59.056068,-43.409405,112.78484,16.457047,46.965641
15.173271131897,-19.639044,-82.443779,-33.010483,-34.58894,-43.832542,139.98894,13.964523,75.418983
15.177744384,-19.617304,-82.566452,-30.755272,-59.858364,-42.827106,152.98132,16.946953,49.102718
15.182217636103,-19.587667,-82.608658,-33.63995,-55.785839,-44.152519,167.49031,13.793286,51.032639
15.186690888205,-19.557039,-82.545914,-37.61861,-43.415386,-44.976509,-175.64063,9.2001991,62.134716
15.191164140308,-19.536995,-82.396759,-33.835266,-47.700737,-44.231216,-158.47206,13.362352,61.488613
15.19563739241,-19.528204,-82.19709,-33.172009,-56.544762,-44.250446,-148.60851,14.177115,52.13834
15.200110644513,-19.53475,-82.009094,-34.022156,-44.161701,-44.666508,-129.21899,12.98426,65.014038
15.204583896615,-19.55298,-81.842789,-33.753151,-41.500637,-43.770592,-114.46874,13.290222,68.066643
15.209057148718,-19.580219,-81.773506,-34.34201,-46.484474,-44.787655,-105.49101,12.574391,59.171364
15.213530400821,-19.609171,-81.801964,-29.53149,-60.084839,-42.497025,-91.280846,17.858093,48.916325
15.218003652923,-19.63102,-81.90535,-35.42194,-63.147907,-43.959198,-80.818825,11.758651,44.480591
15.222476905026,-19.642271,-82.069374,-34.616882,-57.74078,-43.991699,-62.670162,12.446224,48.448635
15.226950157128,-19.642546,-82.251419,-33.285858,-32.614193,-44.54504,-45.263714,14.164304,79.120026
15.231423409231,-19.625437,-82.410233,-35.061031,-54.640629,-44.620777,-38.557045,11.371257,53.022007
15.235896661333,-19.59934,-82.513397,-34.935696,-41.871151,-44.218357,-19.565641,11.422851,67.132988
15.240369913436,-19.570656,-82.535469,-33.940948,-64.119926,-43.263996,-10.603698,12.903875,42.372139
15.244843165538,-19.541334,-82.471535,-34.408024,-29.636583,-45.039871,0.13016354,12.402269,80.516113
15.249316417641,-19.519222,-82.321083,-35.88821,-53.035172,-45.182323,8.4911432,11.052979,51.70797
15.253789669744,-19.505119,-82.135109,-33.617764,-55.754883,-43.487251,24.631176,13.715513,53.348499
15.258262921846,-19.505829,-81.927849,-34.202473,-57.976818,-43.47348,37.29142,12.980964,47.97076
15.262736173949,-19.51919,-81.73571,-35.256935,-29.735468,-45.432373,53.817833,11.542857,80.424812
15.267209426051,-19.541063,-81.587311,-31.75312,-63.855896,-43.816704,64.387009,15.988448,44.900482
15.271682678154,-19.569258,-81.517441,-32.764324,-52.034004,-44.22599,73.087379,14.130241,58.912792
15.276155930256,-19.601788,-81.513802,-35.224472,-53.271946,-44.326607,88.205765,12.158066,54.926479
15.280629182359,-19.631311,-81.591438,-31.527884,-66.320343,-43.39188,93.922394,15.985882,40.361004
15.285102434462,-19.651535,-81.751907,-30.348948,-31.016478,-44.191727,121.96721,16.944382,77.142326
15.289575686564,-19.663588,-81.958496,-28.927479,-54.332489,-43.096821,121.86223,18.884678,51.70079
15.294048938667,-19.659248,-82.173965,-30.071281,-44.954712,-43.000908,138.52057,17.816885,63.125744
15.298522190769,-19.643953,-82.365837,-29.935453,-57.4049,-43.528126,150.34021,17.681173,51.013493
15.302995442872,-19.616268,-82.504303,-30.01923,-36.869564,-43.491695,168.72444,17.678398,75.102661
15.307468694974,-19.581951,-82.545044,-29.723743,-36.87011,-44.141911,178.01968,17.416969,71.987633
15.311941947077,-19.545444,-82.487129,-33.187595,-26.882788,-44.867741,-170.2784,13.365943,81.351341
15.316415199179,-19.516415,-82.332336,-34.047836,-32.650616,-44.893711,-155.78436,12.918739,78.583328
15.320888451282,-19.499207,-82.110207,-35.798649,-57.222363,-44.712685,-149.08798,11.372445,48.532879
15.325361703385,-19.496962,-81.863724,-37.083008,-45.502884,-45.04657,-134.53137,9.3931417,63.040646
15.329834955487,-19.512609,-81.625572,-40.359299,-40.664871,-45.454945,-118.24959,6.5956526,66.272438
15.33430820759,-19.547195,-81.446495,-37.951305,-37.755848,-45.863506,-105.28189,8.5932817,71.811279
15.338781459692,-19.586119,-81.382408,-36.194847,-54.536968,-44.34087,-96.399658,10.49824,50.815029
15.343254711795,-19.62606,-81.456848,-32.971081,-21.762875,-44.550362,-69.107971,13.838139,89.131584
15.347727963897,-19.65477,-81.644798,-31.546938,-32.464649,-44.058868,-57.276264,15.406469,80.606339
15.352201216,-19.668262,-81.909088,-31.295116,-72.569122,-43.584526,-51.978477,16.651838,37.401337
15.356674468103,-19.661392,-82.187561,-34.372803,-47.789188,-44.36087,-29.593349,12.147322,62.869385
15.361147720205,-19.636549,-82.406471,-32.591965,-53.934917,-43.78278,-20.304661,14.619717,49.445797
15.365620972308,-19.599684,-82.522202,-35.244064,-25.475485,-45.299995,7.9474239,11.414153,80.800552
15.37009422441,-19.559446,-82.502861,-37.208508,-41.842567,-44.473854,10.494379,9.3690529,66.427948
15.374567476513,-19.528131,-82.378754,-33.724632,-49.292145,-44.739738,26.373789,13.544289,58.199894
15.379040728615,-19.509258,-82.169632,-35.094463,-31.309389,-44.773186,46.196522,12.120057,79.37735
15.383513980718,-19.507973,-81.943039,-33.979168,-49.408077,-43.798607,55.241539,12.913288,58.618111
15.387987232821,-19.522484,-81.74411,-34.503468,-45.125927,-44.89465,69.679436,12.033351,61.367672
15.392460484923,-19.548492,-81.612709,-34.977684,-37.87365,-44.504932,81.349953,11.697336,66.250381
15.396933737026,-19.578979,-81.576851,-32.296577,-48.170944,-43.700001,96.549683,14.971335,58.885426
15.401406989128,-19.608177,-81.630867,-33.841007,-57.869675,-44.515438,108.17384,13.911587,49.828571
15.405880241231,-19.629908,-81.752724,-36.776779,-60.957882,-44.284401,115.82586,10.326703,43.016964
15.410353493333,-19.639994,-81.913658,-34.753681,-62.924267,-44.321762,131.28122,12.009695,42.559898
15.414826745436,-19.64028,-82.082787,-34.395954,-42.019695,-44.361271,144.10439,12.421449,67.610931
15.419299997538,-19.631285,-82.238609,-33.66288,-57.612823,-43.97403,149.54552,13.449525,52.429535
15.423773249641,-19.61326,-82.352875,-35.155193,-51.637211,-44.21624,158.59277,11.9727,57.082996
15.428246501744,-19.593428,-82.4086,-35.134407,-63.793839,-44.508846,168.20201,12.223272,40.160309
15.432719753846,-19.572044,-82.434799,-33.650604,-49.889038,-44.08189,-177.97426,13.520049,59.010445
15.437193005949,-19.552439,-82.401627,-31.465624,-75.041748,-43.108372,-170.39328,15.685649,33.713745
15.441666258051,-19.534994,-82.323425,-30.233498,-66.962868,-42.927708,-164.3858,16.890739,43.373657
15.446139510154,-19.522518,-82.231316,-36.455158,-50.795265,-44.486942,-153.55106,10.126233,57.649933
15.450612762256,-19.515165,-82.117722,-34.512077,-43.92189,-44.569878,-142.74368,12.300321,66.174911
15.455086014359,-19.513132,-81.996132,-36.508385,-44.072266,-45.143368,-133.98544,9.9375572,63.755829
15.459559266462,-19.518049,-81.870483,-34.465885,-58.952259,-44.180439,-125.27048,12.360104,50.098915
15.464032518564,-19.529154,-81.760109,-35.865856,-37.350403,-45.064808,-114.50272,10.721052,73.471527
15.468505770667,-19.543186,-81.662407,-35.778873,-39.151287,-44.484463,-102.59621,11.024751,69.578018
15.472979022769,-19.562599,-81.608871,-33.537701,-41.631718,-44.308132,-95.936516,13.200294,69.229248
15.477452274872,-19.581888,-81.573372,-38.330647,-37.79213,-44.971844,-85.345581,7.9464412,71.955269
15.481925526974,-19.601923,-81.587433,-31.00395,-25.005449,-44.511368,-70.46022,16.217134,90.725311
15.486398779077,-19.621197,-81.634262,-33.913853,-25.205013,-44.80426,-69.437538,12.733555,87.535614
15.490872031179,-19.635601,-81.725121,-33.235554,-38.414742,-44.509563,-56.793961,13.41355,70.218681
15.495345283282,-19.647612,-81.848419,-32.518169,-44.621792,-44.320614,-50.718033,13.878254,61.070648
15.499818535385,-19.655233,-81.987656,-32.383984,-50.944633,-43.717442,-48.398418,14.433306,56.312958
15.504291787487,-19.655689,-82.137558,-36.164715,-41.618397,-44.806904,-31.315662,10.261278,64.810616
15.50876503959,-19.648451,-82.278679,-34.458771,-39.312969,-44.977032,-24.560286,11.927691,66.713051
15.513238291692,-19.634975,-82.40683,-35.304028,-39.841366,-44.438038,-14.599277,11.166333,66.639366
15.517711543795,-19.615843,-82.496429,-31.941381,-36.269745,-44.561485,1.4192222,14.949789,72.523247
15.522184795897,-19.592905,-82.544098,-36.609631,-23.95048,-45.781506,4.6975012,9.7334299,85.927696
15.526658048,-19.570427,-82.531792,-32.748352,-28.948421,-44.355145,24.156509,14.139107,80.502655
15.531131300103,-19.548813,-82.470177,-37.224224,-29.960373,-45.113899,28.273888,9.2014465,79.177765
15.535604552205,-19.530235,-82.363655,-34.883423,-27.505833,-45.313797,39.977844,11.429853,84.918343
15.540077804308,-19.519686,-82.219246,-32.658218,-41.675491,-43.937828,48.992126,13.973713,68.958382
15.54455105641,-19.519424,-82.066765,-35.63776,-46.139412,-44.480106,58.38652,11.394688,61.695534
15.549024308513,-19.528559,-81.94091,-33.628983,-28.657978,-45.14933,69.253677,12.920518,78.993103
15.553497560615,-19.544596,-81.835609,-34.474239,-20.426105,-44.982365,87.25956,11.84687,87.747696
15.557970812718,-19.563957,-81.789528,-35.159599,-20.967793,-45.105324,102.10358,11.244564,86.613754
15.562444064821,-19.585037,-81.807999,-30.092432,-61.30814,-43.372517,110.9855,16.992281,52.017754
15.566917316923,-19.603271,-81.888832,-31.1679,-30.61845,-43.951374,128.96996,15.883832,80.801849
15.571390569026,-19.611425,-82.017258,-34.841343,-29.505465,-44.94125,135.33401,11.598566,79.846588
15.575863821128,-19.612896,-82.163765,-33.045887,-25.923107,-44.791904,146.99097,14.055665,86.146729
15.580337073231,-19.602085,-82.304825,-27.654354,-69.217865,-42.105465,157.98123,20.108021,42.837044
15.584810325333,-19.580616,-82.393562,-33.62632,-48.152184,-44.265514,171.12013,13.429332,62.007755
15.589283577436,-19.555731,-82.420609,-29.723795,-55.70779,-43.446472,-176.62978,17.516804,55.659977
15.593756829538,-19.529173,-82.365761,-34.423256,-48.483311,-44.712997,-162.20699,11.839805,61.786636
15.598230081641,-19.508223,-82.241455,-30.70717,-47.507271,-43.859196,-148.35695,16.524685,67.287613
15.602703333744,-19.494558,-82.046181,-34.957935,-34.164478,-45.035133,-136.1427,11.696707,76.762291
15.607176585846,-19.494358,-81.817253,-33.597,-35.773098,-44.724613,-125.47859,13.569154,74.228989
15.611649837949,-19.507607,-81.60717,-34.036163,-39.96106,-44.498592,-108.91589,12.500335,70.247414
15.616123090051,-19.531725,-81.439819,-31.470526,-55.71167,-43.394222,-96.605965,15.361157,54.715294
15.620596342154,-19.561968,-81.350647,-35.943935,-48.182045,-44.344254,-87.467117,11.173859,62.377701
15.625069594256,-19.595064,-81.348236,-34.65612,-51.010761,-44.455349,-76.6493,12.017991,59.62228
15.629542846359,-19.625753,-81.440445,-34.986477,-40.959183,-44.991165,-63.290741,12.115195,71.790321
15.634016098462,-19.646692,-81.602829,-35.486576,-26.832399,-44.893471,-48.656567,11.268452,85.022179
15.638489350564,-19.65452,-81.804237,-34.879642,-40.978527,-44.085106,-42.192116,11.692754,67.230293
15.642962602667,-19.649817,-81.986641,-36.151791,-24.822254,-45.316193,-23.715796,9.8345251,88.746254
15.647435854769,-19.633522,-82.137634,-34.250854,-26.31772,-44.162525,-10.918668,12.041942,84.260353
15.651909106872,-19.610266,-82.21032,-32.496487,-20.439743,-44.81329,6.3161883,14.475011,92.210983
15.656382358974,-19.586582,-82.208145,-35.215134,-44.087013,-44.570953,13.681355,11.420122,66.700584
15.660855611077,-19.566687,-82.132896,-33.678913,-43.898144,-43.722389,22.474749,12.876586,63.334152
15.665328863179,-19.55349,-82.001122,-34.419731,-42.132187,-44.045551,31.259144,12.421282,66.607193
15.669802115282,-19.551617,-81.835556,-33.626503,-33.917049,-44.436298,45.081467,12.985973,73.304741
15.674275367385,-19.561546,-81.693161,-36.214836,-43.269432,-44.631123,54.371681,10.035857,62.511177
15.678748619487,-19.580288,-81.581375,-35.189392,-46.263489,-44.349976,66.83213,11.702363,64.188721
15.68322187159,-19.606318,-81.526978,-36.192947,-32.823975,-45.056675,77.574287,10.15547,78.195511
15.687695123692,-19.633451,-81.546257,-34.88525,-35.719234,-44.278267,91.37825,11.472185,72.391174
15.692168375795,-19.65897,-81.651001,-36.65041,-29.63196,-45.090313,100.63673,9.2521038,78.638428
15.696641627897,-19.676535,-81.809769,-38.041859,-30.046394,-45.131828,112.82814,7.5861554,79.66835
15.70111488,-19.682833,-82.002457,-32.665699,-17.434061,-44.43642,129.08788,13.310958,92.938072
15.705588132103,-19.676844,-82.210472,-32.670231,-37.773293,-44.094624,133.93916,13.739038,68.66008
15.710061384205,-19.659971,-82.397667,-28.938099,-33.804501,-42.579029,153.53873,18.198044,77.90004
15.714534636308,-19.63065,-82.542595,-32.568272,-50.050591,-43.777782,158.20218,14.467101,60.913124
15.71900788841,-19.594,-82.59037,-31.136042,-31.435642,-43.961597,167.06064,15.897286,78.386688
15.723481140513,-19.555567,-82.553696,-31.497263,-5.9554267,-45.714497,-177.13921,15.48445,107.92197
15.727954392615,-19.518051,-82.428818,-34.938389,-32.306339,-44.275974,-172.83337,11.140822,77.458862
15.732427644718,-19.490128,-82.196953,-28.253613,-27.291893,-42.964565,-151.71718,19.232611,85.735863
15.736900896821,-19.475492,-81.896812,-31.832085,-31.327274,-43.722115,-147.99438,15.099696,77.659904
15.741374148923,-19.476162,-81.552727,-33.071445,-42.442677,-44.024349,-139.84705,13.272459,66.713699
15.745847401026,-19.498991,-81.221466,-32.942467,-21.318844,-45.118355,-122.62153,12.69949,85.554779
15.750320653128,-19.540945,-80.938667,-34.185181,-27.695143,-44.388252,-108.77879,12.438924,81.208733
15.754793905231,-19.599619,-80.775871,-36.006435,-24.817461,-45.195572,-99.122139,9.9211473,87.250351
15.759267157333,-19.663914,-80.769958,-35.450615,-22.432091,-44.462921,-84.672356,10.769362,89.18869
15.763740409436,-19.727268,-80.938217,-33.04179,-32.889347,-44.461533,-66.310173,14.215301,78.374451
15.768213661538,-19.77593,-81.257332,-33.326847,-43.866154,-43.640259,-57.849346,13.906863,63.750458
15.772686913641,-19.80069,-81.691353,-35.286346,-28.474148,-44.748348,-40.714661,10.955835,79.283676
15.777160165744,-19.792633,-82.138763,-34.134907,-21.128542,-44.229824,-25.024137,12.90199,90.520325
15.781633417846,-19.755495,-82.522339,-34.782234,-20.343864,-44.810146,-12.015064,11.988411,88.499939
15.786106669949,-19.700418,-82.737038,-35.449211,-23.478434,-44.175316,0.89933467,11.68447,85.472824
15.790579922051,-19.640936,-82.768951,-38.082283,-41.668148,-45.052925,14.377113,8.3333235,67.45787
15.795053174154,-19.589783,-82.617188,-36.822048,-38.016144,-44.222881,27.092054,9.9572992,66.067307
15.799526426256,-19.562187,-82.357124,-35.657738,-28.537582,-45.514099,46.461208,11.063066,80.569427
15.803999678359,-19.556145,-82.065407,-34.211361,-53.446983,-44.106468,59.045101,12.792846,54.171993
15.808472930462,-19.575655,-81.811623,-35.399658,-41.805264,-44.269836,74.894226,11.448583,67.305801
15.812946182564,-19.606697,-81.684578,-34.273941,-46.370167,-44.359886,92.5998,12.432819,60.11132
15.817419434667,-19.641331,-81.706635,-33.466774,-34.639427,-43.802177,109.03757,13.159907,73.694244
15.821892686769,-19.66223,-81.843819,-34.369167,-46.230762,-43.98711,127.59556,12.75173,62.612514
15.826365938872,-19.666695,-82.020554,-34.195812,-30.50301,-43.872917,143.79643,12.779302,78.724236
15.830839190974,-19.652512,-82.169975,-35.371807,-71.970802,-43.749695,152.99142,12.50632,36.220383
15.835312443077,-19.627584,-82.256096,-37.14613,-57.047218,-44.647263,170.157,10.00212,50.054741
15.839785695179,-19.601337,-82.229317,-33.041027,-46.656513,-44.056141,-175.33159,14.265279,64.221901
15.844258947282,-19.581308,-82.096657,-35.129974,-38.836414,-45.070511,-159.90028,11.356037,71.507034
15.848732199385,-19.57625,-81.903755,-32.744213,-53.224068,-43.548012,-138.27953,14.503258,56.680634
15.853205451487,-19.586157,-81.717239,-35.641945,-44.387421,-44.425907,-125.65167,11.082317,60.967152
15.85767870359,-19.611982,-81.585876,-34.385132,-49.644211,-43.356098,-110.12231,12.083631,57.192726
15.862151955692,-19.646257,-81.565559,-31.753151,-55.1339,-43.737625,-93.615547,15.150805,51.553024
15.866625207795,-19.675966,-81.662758,-32.433582,-23.829611,-44.157169,-71.84478,14.307083,87.999252
15.871098459897,-19.697643,-81.849968,-34.250469,-39.401348,-43.924355,-65.731873,12.787046,66.336578
15.875571712,-19.701998,-82.081665,-37.888176,-37.221451,-44.928154,-51.531467,8.6102762,70.629341
15.880044964103,-19.689436,-82.303902,-34.649044,-36.652367,-44.396599,-34.094387,12.218257,73.526245
15.884518216205,-19.664394,-82.450676,-34.09325,-37.629932,-44.747547,-21.284721,12.372013,72.012512
15.888991468308,-19.629063,-82.503555,-35.451122,-42.096382,-44.157253,-6.9291983,11.114152,64.914742
15.89346472041,-19.596418,-82.46035,-35.107044,-55.170841,-44.526299,5.3200765,11.977657,51.711849
15.897937972513,-19.570374,-82.324226,-35.40242,-48.415306,-44.332867,17.231731,11.41423,60.122501
15.902411224615,-19.556915,-82.133751,-34.899281,-47.818184,-44.246147,33.914829,12.070442,60.789776
15.906884476718,-19.558868,-81.91613,-33.999897,-52.810875,-43.638119,47.453644,12.915722,55.785809
15.911357728821,-19.575218,-81.739212,-34.824635,-57.96714,-43.993473,57.493057,12.067815,47.829529
15.915830980923,-19.600086,-81.630814,-35.018383,-59.992695,-43.838974,70.341316,12.197606,46.188107
15.920304233026,-19.626162,-81.60495,-33.039665,-51.625816,-44.192074,82.098038,14.227156,56.583569
15.924777485128,-19.652069,-81.663956,-34.152092,-34.869488,-44.264751,98.628502,12.458891,72.498703
15.929250737231,-19.67058,-81.790482,-38.822315,-43.553299,-45.361378,107.94856,7.1209612,60.363014
15.933723989333,-19.681286,-81.960152,-36.934963,-28.448721,-44.727177,126.73271,9.5666542,80.402054
15.938197241436,-19.679113,-82.146339,-36.911556,-23.290905,-44.795662,143.45947,9.5974064,90.907791
15.942670493538,-19.665936,-82.308189,-37.403278,-32.633297,-44.550179,153.57011,9.2388182,76.593132
15.947143745641,-19.64155,-82.414444,-33.717457,-37.798054,-44.741943,167.43687,12.863493,72.779289
15.951616997744,-19.615158,-82.456055,-35.078876,-53.521397,-44.413166,176.23657,11.759026,53.69595
15.956090249846,-19.585573,-82.419601,-36.604477,-47.358757,-44.132679,-173.57011,10.049342,57.708836
15.960563501949,-19.563093,-82.297806,-34.883427,-44.230625,-44.532619,-155.4686,12.502754,65.175652
15.965036754051,-19.549488,-82.123878,-32.394527,-56.755322,-43.521988,-144.19263,14.583913,54.129528
15.969510006154,-19.546789,-81.919418,-33.074287,-54.652172,-44.102905,-130.15866,14.075624,54.49757
15.973983258256,-19.558136,-81.739685,-33.704494,-38.342823,-43.901905,-116.84982,13.023732,68.548409
15.978456510359,-19.582161,-81.614952,-34.685768,-59.429844,-44.217094,-105.43362,12.31342,45.347313
15.982929762462,-19.61202,-81.580597,-34.236782,-42.10947,-44.743118,-84.336884,12.236442,66.476074
15.987403014564,-19.638607,-81.647858,-35.577393,-59.857792,-44.165848,-69.886673,11.239246,45.19593
15.991876266667,-19.656122,-81.784149,-33.725353,-54.985256,-43.293964,-61.370857,13.483592,51.111492
15.996349518769,-19.659647,-81.97905,-33.93132,-61.563271,-44.090061,-39.931145,13.112961,48.779278
16.000822770872,-19.647282,-82.152763,-35.25592,-66.722771,-44.108402,-31.650162,11.729138,35.354668
16.005296022974,-19.618631,-82.240074,-37.486446,-57.651955,-44.265625,-8.1363535,9.1477575,37.761822
16.009769275077,-19.587263,-82.213402,-36.145065,-54.395729,-45.018482,11.662192,10.635312,47.702095
16.014242527179,-19.561773,-82.080635,-36.903767,-37.574699,-44.025658,26.387997,9.6008854,63.167446
16.018715779282,-19.55191,-81.880257,-35.687248,-44.809238,-44.251537,40.274063,11.044096,57.805088
16.023189031385,-19.561459,-81.685112,-35.066978,-50.809036,-43.603058,61.50563,11.430089,52.436871
16.027662283487,-19.586653,-81.57077,-36.402672,-52.855583,-43.90929,77.557892,10.238666,50.679836
16.03213553559,-19.614658,-81.552177,-40.213421,-43.574024,-45.270416,98.21051,5.6850691,61.257698
16.036608787692,-19.636187,-81.655579,-38.54039,-52.400204,-44.318398,116.7627,8.0171213,54.898666
16.041082039795,-19.644974,-81.813484,-35.749878,-39.093163,-44.696877,134.68887,11.063199,67.588394
16.045555291897,-19.631813,-81.964928,-35.650703,-32.397991,-44.099762,156.11919,10.60886,79.369019
16.050028544,-19.605591,-82.024818,-33.91209,-38.56245,-44.445877,178.95581,12.603448,75.546165
16.054501796103,-19.578026,-81.956245,-35.05022,-37.370274,-43.838074,-164.94096,11.905679,73.916565
16.058975048205,-19.563662,-81.779175,-36.227173,-46.197903,-44.442902,-148.8463,11.158545,63.640713
16.063448300308,-19.570681,-81.564713,-36.866188,-51.89909,-43.670582,-137.71014,9.9412689,53.183132
16.06792155241,-19.599802,-81.43232,-33.079002,-34.028385,-43.978397,-106.41474,13.895331,74.593399
16.072394804513,-19.63649,-81.436874,-35.305195,-13.456079,-44.650028,-92.651093,11.724276,96.905182
16.076868056615,-19.670225,-81.590218,-35.82988,-38.159363,-43.965027,-78.084717,10.806511,72.116386
16.081341308718,-19.682884,-81.843636,-36.38694,-26.752937,-44.655758,-56.820988,10.027098,82.010155
16.085814560821,-19.670305,-82.112465,-32.671196,-23.916862,-44.094673,-28.225731,13.875321,84.323074
16.090287812923,-19.637184,-82.287811,-36.921379,-35.104538,-44.17524,-25.056801,9.1575375,71.69648
16.094761065026,-19.590517,-82.315224,-35.734402,-50.698311,-43.989704,-9.0566626,10.954849,55.70805
16.099234317128,-19.54895,-82.155098,-33.655659,-46.937962,-43.643932,9.8698225,13.204641,59.526485
16.103707569231,-19.525463,-81.900124,-31.606575,-39.203171,-42.589939,31.668005,15.414333,68.76281
16.108180821333,-19.523567,-81.589722,-29.5634,-52.947525,-42.462589,46.060959,17.883053,54.472977
16.112654073436,-19.545948,-81.313522,-28.674471,-18.922421,-42.785225,68.257446,18.840389,89.538628
16.117127325538,-19.583969,-81.153809,-34.239094,-41.727211,-44.001549,73.001839,12.56356,66.529045
16.121600577641,-19.630089,-81.105728,-34.838329,-40.113228,-44.002926,87.888321,11.815726,67.297653
16.126073829744,-19.675323,-81.198616,-34.244934,-25.972355,-44.142433,101.88535,12.50073,83.079521
16.130547081846,-19.708305,-81.400589,-35.341759,-27.880028,-43.944431,115.66769,11.357828,81.846962
16.135020333949,-19.724724,-81.659065,-35.47847,-33.426853,-44.097752,129.93607,11.453926,76.091003
16.139493586051,-19.72279,-81.939034,-35.375942,-36.049332,-44.60548,138.2527,11.465224,74.50853
16.143966838154,-19.705196,-82.172684,-34.942184,-54.590492,-43.935799,155.53894,12.124529,56.501652
16.148440090256,-19.676821,-82.342422,-35.104088,-42.438122,-43.657558,165.07201,11.931643,67.277214
16.152913342359,-19.643782,-82.423775,-37.065285,-24.445965,-44.400379,-178.53859,9.1604681,86.514679
16.157386594462,-19.61091,-82.420807,-35.006351,-34.248756,-44.059967,-168.93576,11.330205,74.521194
16.161859846564,-19.581362,-82.337349,-34.802063,-34.656269,-44.210655,-154.87981,11.77781,75.450668
16.166333098667,-19.560471,-82.216904,-33.159939,-35.76638,-44.266468,-146.42876,13.341027,73.727814
16.170806350769,-19.548897,-82.056244,-34.518543,-34.530918,-43.460068,-133.02434,12.246712,73.479836
16.175279602872,-19.544926,-81.894142,-33.130459,-40.117161,-43.389893,-116.62011,13.566972,65.524033
16.179752854974,-19.551565,-81.741333,-31.94713,-37.876591,-43.748783,-107.61901,15.42005,69.823952
16.184226107077,-19.561876,-81.637627,-31.933893,-27.770447,-43.225952,-91.652298,15.034351,80.991203
16.188699359179,-19.57925,-81.550644,-35.997875,-28.064468,-44.764339,-84.079224,10.329004,78.689857
16.193172611282,-19.594463,-81.518463,-35.18483,-39.906967,-43.828629,-67.683929,11.452624,66.181664
16.197645863385,-19.609915,-81.527931,-35.11412,-45.917366,-43.678352,-61.480984,11.556338,61.144085
16.202119115487,-19.620527,-81.556686,-36.522949,-33.574917,-43.823219,-45.330791,9.5787134,71.061157
16.20659236759,-19.627739,-81.610512,-35.554222,-36.935978,-43.901413,-34.68148,11.129173,68.641243
16.211065619692,-19.632515,-81.670425,-37.739014,-39.556808,-44.53825,-19.529331,8.3744545,62.042618
16.215538871795,-19.632456,-81.716797,-36.422863,-39.424522,-44.129433,-4.631155,9.9137926,65.46167
16.220012123897,-19.631992,-81.76368,-37.663849,-42.263836,-44.248421,4.3570371,8.4994736,64.123177
16.224485376,-19.629282,-81.789742,-37.735966,-52.911263,-44.157562,19.424601,8.316452,55.518288
16.228958628103,-19.627939,-81.812386,-38.532177,-37.774929,-43.868977,35.435898,7.1005158,74.032463
16.233431880205,-19.62837,-81.840645,-40.565201,-43.827141,-45.415054,47.174313,4.8308058,72.155052
16.237905132308,-19.626404,-81.870796,-38.04248,-36.539711,-45.073616,62.750233,8.5581236,75.167053
16.24237838441,-19.624048,-81.912613,-38.12579,-32.900646,-44.077816,82.169243,8.2009916,78.289253
16.246851636513,-19.620787,-81.939133,-35.947983,-37.866581,-44.20594,93.623383,10.7064,70.025177
16.251324888615,-19.614143,-81.96566,-36.721905,-39.655941,-44.585983,105.11023,9.6865406,64.958588
16.255798140718,-19.608175,-81.980278,-37.747921,-38.225109,-44.442486,113.98428,8.7128468,68.702919
16.260271392821,-19.599192,-81.976013,-35.651791,-54.815308,-43.772091,128.33969,11.005283,53.804096
